Student_ID,Name,Department,Total_Classes,Attended_Classes,Attendance_Percentage,Assignment_Average,Previous_Absences,Risk_Level
S001,Student_1,CS,40,16,40.0,68,24,High
S002,Student_2,IT,40,33,82.5,36,7,Low
S003,Student_3,CS,40,28,70.0,55,12,Medium
S004,Student_4,SE,40,21,52.5,56,19,High
S005,Student_5,IT,40,27,67.5,77,13,Medium
S006,Student_6,DS,40,20,50.0,84,20,High
S007,Student_7,IT,40,22,55.0,77,18,High
S008,Student_8,IT,40,28,70.0,62,12,Medium
S009,Student_9,IT,40,16,40.0,53,24,High
S010,Student_10,SE,40,25,62.5,38,15,Medium
S011,Student_11,IT,40,38,95.0,89,2,Low
S012,Student_12,DS,40,23,57.5,61,17,High
S013,Student_13,SE,40,31,77.5,59,9,Medium
S014,Student_14,IT,40,19,47.5,47,21,High
S015,Student_15,SE,40,27,67.5,42,13,Medium
S016,Student_16,CS,40,39,97.5,38,1,Low
S017,Student_17,IT,40,27,67.5,66,13,Medium
S018,Student_18,CS,40,37,92.5,60,3,Low
S019,Student_19,SE,40,20,50.0,50,20,High
S020,Student_20,IT,40,19,47.5,53,21,High
S021,Student_21,DS,40,37,92.5,57,3,Low
S022,Student_22,CS,40,23,57.5,75,17,High
S023,Student_23,CS,40,23,57.5,80,17,High
S024,Student_24,IT,40,40,100.0,77,0,Low
S025,Student_25,IT,40,26,65.0,57,14,Medium
S026,Student_26,DS,40,37,92.5,54,3,Low
S027,Student_27,DS,40,31,77.5,95,9,Medium
S028,Student_28,IT,40,28,70.0,67,12,Medium
S029,Student_29,IT,40,21,52.5,89,19,High
S030,Student_30,CS,40,21,52.5,60,19,High
S031,Student_31,IT,40,28,70.0,90,12,Medium
S032,Student_32,SE,40,16,40.0,75,24,High
S033,Student_33,SE,40,38,95.0,52,2,Low
S034,Student_34,SE,40,15,37.5,61,25,High
S035,Student_35,IT,40,21,52.5,41,19,High
S036,Student_36,SE,40,21,52.5,40,19,High
S037,Student_37,IT,40,28,70.0,38,12,Medium
S038,Student_38,SE,40,33,82.5,86,7,Low
S039,Student_39,SE,40,17,42.5,92,23,High
S040,Student_40,SE,40,28,70.0,59,12,Medium
S041,Student_41,SE,40,35,87.5,76,5,Low
S042,Student_42,CS,40,23,57.5,37,17,High
S043,Student_43,IT,40,37,92.5,76,3,Low
S044,Student_44,SE,40,32,80.0,45,8,Low
S045,Student_45,CS,40,27,67.5,39,13,Medium
S046,Student_46,CS,40,36,90.0,66,4,Low
S047,Student_47,CS,40,27,67.5,72,13,Medium
S048,Student_48,DS,40,15,37.5,37,25,High
S049,Student_49,DS,40,39,97.5,43,1,Low
S050,Student_50,SE,40,15,37.5,90,25,High
S051,Student_51,CS,40,31,77.5,59,9,Medium
S052,Student_52,DS,40,17,42.5,87,23,High
S053,Student_53,IT,40,24,60.0,47,16,Medium
S054,Student_54,CS,40,39,97.5,87,1,Low
S055,Student_55,DS,40,37,92.5,93,3,Low
S056,Student_56,SE,40,22,55.0,83,18,High
S057,Student_57,SE,40,22,55.0,75,18,High
S058,Student_58,CS,40,33,82.5,78,7,Low
S059,Student_59,IT,40,25,62.5,95,15,Medium
S060,Student_60,IT,40,31,77.5,84,9,Medium
S061,Student_61,SE,40,40,100.0,43,0,Low
S062,Student_62,CS,40,23,57.5,50,17,High
S063,Student_63,DS,40,25,62.5,75,15,Medium
S064,Student_64,CS,40,29,72.5,78,11,Medium
S065,Student_65,DS,40,40,100.0,89,0,Low
S066,Student_66,CS,40,35,87.5,66,5,Low
S067,Student_67,IT,40,29,72.5,64,11,Medium
S068,Student_68,DS,40,25,62.5,63,15,Medium
S069,Student_69,DS,40,28,70.0,37,12,Medium
S070,Student_70,IT,40,20,50.0,80,20,High
S071,Student_71,DS,40,17,42.5,80,23,High
S072,Student_72,CS,40,17,42.5,36,23,High
S073,Student_73,IT,40,24,60.0,48,16,Medium
S074,Student_74,IT,40,21,52.5,88,19,High
S075,Student_75,DS,40,17,42.5,40,23,High
S076,Student_76,SE,40,24,60.0,42,16,Medium
S077,Student_77,IT,40,37,92.5,51,3,Low
S078,Student_78,DS,40,32,80.0,94,8,Low
S079,Student_79,CS,40,31,77.5,56,9,Medium
S080,Student_80,IT,40,38,95.0,35,2,Low
S081,Student_81,IT,40,21,52.5,49,19,High
S082,Student_82,DS,40,34,85.0,70,6,Low
S083,Student_83,CS,40,35,87.5,36,5,Low
S084,Student_84,SE,40,21,52.5,62,19,High
S085,Student_85,DS,40,22,55.0,83,18,High
S086,Student_86,DS,40,38,95.0,42,2,Low
S087,Student_87,CS,40,33,82.5,57,7,Low
S088,Student_88,IT,40,16,40.0,41,24,High
S089,Student_89,DS,40,21,52.5,60,19,High
S090,Student_90,SE,40,16,40.0,38,24,High
S091,Student_91,IT,40,25,62.5,69,15,Medium
S092,Student_92,SE,40,28,70.0,83,12,Medium
S093,Student_93,SE,40,15,37.5,35,25,High
S094,Student_94,CS,40,30,75.0,73,10,Medium
S095,Student_95,SE,40,27,67.5,52,13,Medium
S096,Student_96,SE,40,29,72.5,91,11,Medium
S097,Student_97,IT,40,30,75.0,57,10,Medium
S098,Student_98,DS,40,34,85.0,54,6,Low
S099,Student_99,SE,40,36,90.0,72,4,Low
S100,Student_100,IT,40,30,75.0,64,10,Medium
